1.684651120215043596e+00,5.666459216770513052e+01,2.413111612649196402e+01,9.450749700608309656e-01,4.097666337068653064e+01
2.329771040036712648e+00,5.667082708697829929e+01,2.413049583063240888e+01,2.736458554117650266e+00,2.517249346068371096e+01
1.900567795903108870e+00,5.664397080680068086e+01,2.413022212316046478e+01,3.347366543119283833e+00,4.552894568117623919e+01
1.988439747477125374e+00,5.663334088595127724e+01,2.412353775225448516e+01,1.624083044358905825e+00,2.278884108918488849e+01
1.704710827795353101e+00,5.665009964212524807e+01,2.413908385695414793e+01,2.601059691445169353e+00,3.807072378775828270e+01
1.942012458841293698e+00,5.664072566303784839e+01,2.411041604318418763e+01,4.367320484090565502e-01,2.010702026912885643e+01
2.282739008905505074e+00,5.668374877757725727e+01,2.411765734193643240e+01,2.109070063795220884e-01,2.582423746047746960e+01
1.687861356267792656e+00,5.665718906574069536e+01,2.416742426683252276e+01,1.241546359730955507e+00,3.531504015135632812e+01
2.666713277443467867e+00,5.666844912697545311e+01,2.411508931739606254e+01,2.686919411298139160e+00,2.205790055030628594e+01
2.175415897462467996e+00,5.664330896032257101e+01,2.412820623077691451e+01,2.319378544921520402e-01,2.500178036558177652e+01
2.035437293198572473e+00,5.665428309173273647e+01,2.411111676670301307e+01,8.982516575832368844e-01,4.783094315761830728e+01
1.925183478989517694e+00,5.662661343069078868e+01,2.413782547657033817e+01,8.616540005213075837e-01,2.201916192500888414e+01
2.240276528142939760e+00,5.668330886555693837e+01,2.413128950306676757e+01,9.939837037503404527e-02,4.139822752783610582e+01
1.672824737867663059e+00,5.663162054955487434e+01,2.415664089570967832e+01,1.677895776984645426e+00,2.677500420227698896e+01
1.726307298235459253e+00,5.666260945574857999e+01,2.414712611140249621e+01,2.278148568888319403e+00,4.907126223392988607e+01
2.224232515866678028e+00,5.663831631593500759e+01,2.410382880379301795e+01,8.680270507556375748e-01,4.874041497540360268e+01
2.288263581151255721e+00,5.665896362818211429e+01,2.409813330646670693e+01,1.565656002400273250e+00,1.135155023711102729e+01
1.928203137659491695e+00,5.665392967724680773e+01,2.414541969520612597e+01,2.390626821326550466e+00,3.766128452931583581e+01
2.138401950660032025e+00,5.666828529109682222e+01,2.411573137300661784e+01,2.304748256948657925e+00,1.967556608355229386e+01
1.794857886978616035e+00,5.666519716525713335e+01,2.416278503289280621e+01,1.354454740317353689e+00,4.335299510313121374e+01
2.107636187094094726e+00,5.668087252462522230e+01,2.414035223936080143e+01,2.473296660178795570e+00,2.337728441877676744e+01
2.341105112841862290e+00,5.665480383636207762e+01,2.410894409474548894e+01,1.776031147647425257e-01,4.877239808186911318e+01
1.698662888626949918e+00,5.665449768530044850e+01,2.415791250611917818e+01,1.831997647886902225e+00,3.544662448737155813e+01
2.313220216605222035e+00,5.668864259545878070e+01,2.411997241068167241e+01,4.464475292821634134e-01,3.150994462452310430e+01
2.600697817617901642e+00,5.665833448943952533e+01,2.410610200772695322e+01,1.443255797081665293e+00,3.944361792191863714e+01
1.763326970859107723e+00,5.664389968156878297e+01,2.413747953645086497e+01,1.415555711037199460e+00,2.711727467973823735e+01
2.133179724787619413e+00,5.668037434828174526e+01,2.414369032801070958e+01,3.064377241589704592e+00,1.228155709498091142e+01
1.987926222938532383e+00,5.668861851853833400e+01,2.413837594007089393e+01,1.554133578908804658e+00,3.966256757789190601e+01
1.959028777095582097e+00,5.665035397011401841e+01,2.411298249550503670e+01,1.462049350707269602e+00,3.311388327477615690e+01
2.193113729332262007e+00,5.664921893087971938e+01,2.413665317783436848e+01,1.894366765575538736e+00,1.320889770784273054e+01
1.958836962162890050e+00,5.664543243365247349e+01,2.412533890653158508e+01,3.331246781670130108e+00,3.397282361635696191e+01
2.669706998443817092e+00,5.666758908911711501e+01,2.411905900436893191e+01,5.121074458639084809e-02,3.161596696360814462e+01
1.760725403573482062e+00,5.663913651526006277e+01,2.414169583585809775e+01,2.845560422914744869e+00,4.494815623850374919e+01
2.268236469944962863e+00,5.664508418566610004e+01,2.411644584901484123e+01,6.300618496832826043e-01,1.726532917270938228e+01
1.710985990628054010e+00,5.664978273076329884e+01,2.413924627907763210e+01,3.907816825837906016e+00,1.002079303509118624e+01
1.732779946335965882e+00,5.662394172608864551e+01,2.414711902558532586e+01,1.154268006907358313e+00,1.445757904763584811e+01
1.881773851523660834e+00,5.662570024715019201e+01,2.413115135236359521e+01,6.265415502991672492e-01,4.935388198437219387e+01
1.812547406025638130e+00,5.663996170200467617e+01,2.413391540082237796e+01,1.488238999396346074e+00,3.704851989100114196e+01
2.663514620703086422e+00,5.668744146162822517e+01,2.411998422842054524e+01,7.743145672484890163e-01,4.349489178068888862e+01
1.779841713058966324e+00,5.667731394134573009e+01,2.416154629844567125e+01,1.314606107948744107e+00,2.112564741430915305e+01
2.181376337325521941e+00,5.667364719660508854e+01,2.414478854712976386e+01,2.107241435585418099e+00,4.523470071895952316e+01
2.628486436667987647e+00,5.667570297622177833e+01,2.413047819414199324e+01,2.670999901708163815e+00,4.244512700512697023e+01
2.283115443048252757e+00,5.664671668603531884e+01,2.410220203114139537e+01,1.104089402870166436e+00,1.975713740275374164e+01
2.239572340960375385e+00,5.667991153547122707e+01,2.411285734083346100e+01,1.810809613082657421e+00,2.952356410121758401e+01
2.362547479567573383e+00,5.667708579880015662e+01,2.410882130021851921e+01,9.042322453430156060e-01,1.988842065999398301e+01
1.889584521880367740e+00,5.664977100095575935e+01,2.410943815676486679e+01,1.573289454242453589e+00,2.649120407171767511e+01
1.919437623499642642e+00,5.668492938625426092e+01,2.412513770887863984e+01,1.960438616320932192e+00,3.199246239435140637e+01
1.895084709574206050e+00,5.667153167306803141e+01,2.413548343945011254e+01,3.092709833891290394e+00,3.751660362597333886e+01
2.126163956152334222e+00,5.664440735688937423e+01,2.414175444684796901e+01,2.998537631405004955e+00,1.278550831566194290e+01
1.813260746715434024e+00,5.663974443323352403e+01,2.413389472202698727e+01,2.439069813983829160e+00,1.945708886102209334e+01
2.031849265706680452e+00,5.664147887263327164e+01,2.411018149831514634e+01,2.189439211782351347e+00,1.152231447905271544e+01
2.578259357931273588e+00,5.668070697707346994e+01,2.413308971610980436e+01,2.833802542069238761e+00,1.390204267435118979e+01
2.006707205083736678e+00,5.668124041934206048e+01,2.414459864077996443e+01,2.129492027020862377e+00,3.661436099000535904e+01
2.253291897985447712e+00,5.667025003401102623e+01,2.410719191240724868e+01,5.059347498904821494e-01,1.741231687863153255e+01
2.015947090303799705e+00,5.664033613809661460e+01,2.415052484445571324e+01,4.990812856399111652e-01,4.929010014770005910e+01
1.730472228862500295e+00,5.664701369951244203e+01,2.413425355017980323e+01,1.529382796782841336e-01,2.617805913112288252e+01
2.730758562265849676e+00,5.668041149094384679e+01,2.415192195710968903e+01,9.496599331697428426e-01,4.912280029999296005e+01
2.741442614756064877e+00,5.667045354388536538e+01,2.410573799098116510e+01,4.840556100404094231e-01,2.835933500951821529e+01
2.332784612255207168e+00,5.666947015119517772e+01,2.413421407397794738e+01,2.151464198006876050e+00,3.764961461960947275e+01
1.913442763096117272e+00,5.665492154759758137e+01,2.413930204407268221e+01,3.337478977303340866e+00,2.200330717362382416e+01
2.225333396162184396e+00,5.667449151691226206e+01,2.414276522416860260e+01,4.206847447226919057e-01,1.581681835829433069e+01
2.337700917476463580e+00,5.667865505626981104e+01,2.412169953126010213e+01,2.365007246516839245e+00,2.814407405177767529e+01
2.670831760304079872e+00,5.667229623102159763e+01,2.413027463680718654e+01,3.929726506170467815e-01,1.852108775422742326e+01
1.732996082442220143e+00,5.666221272367652517e+01,2.415969976639905070e+01,2.801962432066861020e+00,1.464816387805560183e+01
1.512770596164992210e+00,5.666492962263725275e+01,2.416366685934816516e+01,1.438117421727859391e+00,4.197466189239965928e+01
2.341363378793845484e+00,5.665333210536164898e+01,2.413210494317059229e+01,1.515329033328630892e+00,3.518133650544626789e+01
2.089361097906143883e+00,5.664877758503213556e+01,2.413062432981957883e+01,3.403250688052163575e+00,3.791264546481534836e+01
1.840322509486929992e+00,5.664399856702033986e+01,2.414041197342423573e+01,3.128034025211414715e+00,3.650747030696631157e+01
1.497404305615307019e+00,5.664264079244608752e+01,2.415962820013717050e+01,8.602086844935410426e-01,3.973829485253440907e+01
1.914737719463733390e+00,5.667128635459616959e+01,2.413585848572363801e+01,3.385013078453491531e+00,1.859098098712112801e+01
2.158171966608114722e+00,5.668829689723002474e+01,2.412469238472890254e+01,1.170028404059956006e+00,2.180796295515608918e+01
1.774339132468883973e+00,5.666048550471627721e+01,2.416592102091208005e+01,5.291065893084611060e-01,4.949900508354907203e+01
2.541575303742853897e+00,5.666948344512136515e+01,2.411287865245013506e+01,8.161850013323278530e-01,2.587062660361149824e+01
2.640509004425763528e+00,5.667677852756786194e+01,2.412957251379894075e+01,2.530745932480896521e+00,4.123356382293053457e+01
1.863265362606340680e+00,5.667196329548452383e+01,2.412815232950179123e+01,2.796554682349632337e-01,2.233137117760495371e+01
1.902414364817347492e+00,5.665594503505425905e+01,2.411259029270376786e+01,2.181896244638622751e+00,3.046118439119518229e+01
1.837020031507006212e+00,5.665712861036159609e+01,2.415796523350883618e+01,2.332276557872322797e+00,4.084564391964953245e+01
1.670325552095976995e+00,5.666680933979438350e+01,2.416183788191608528e+01,1.977941067943637110e+00,2.008373386269652272e+01
2.075626023052466795e+00,5.666877279539616552e+01,2.412496503755770405e+01,2.089626465352356188e+00,4.466950969431871954e+01
2.705326867779710653e+00,5.667860174774148163e+01,2.410919331812868549e+01,9.425610465567119123e-01,3.416259294798089030e+01
1.512485375818063860e+00,5.666804085978395022e+01,2.415245884412780342e+01,1.260446604200566645e+00,1.024371341292727600e+01
2.735406631481948292e+00,5.665766497862018980e+01,2.413654045051961461e+01,1.036335521072804688e+00,2.891418596092844240e+01
2.704322354772414894e+00,5.665956292773714154e+01,2.411852047806609178e+01,1.458240095555660254e+00,2.895282284037091358e+01
2.330435166636836364e+00,5.664644771159219516e+01,2.411740590544366825e+01,9.802983920275563090e-01,4.847813353487300247e+01
2.052457213160729488e+00,5.665144760301600968e+01,2.412673556948867670e+01,5.847348217325628816e+00,1.005582682389699478e+01
2.163040656056077538e+00,5.666470993897466712e+01,2.414107261416766192e+01,2.321765933037953200e+00,2.183897686441493136e+01
2.134817039166544639e+00,5.665760808338026777e+01,2.413589442820009623e+01,2.899295543044975609e+00,4.491475873242860928e+01
1.920081240134414946e+00,5.665063221276734851e+01,2.413906945386115410e+01,4.612354678386310525e+00,1.018739343855679458e+01
1.804714322090148926e+00,5.666806679964065552e+01,2.414725270867347717e+01,1.314282417297363281e-03,4.881509065628051758e+01
1.972988218655769455e+00,5.662516940685961231e+01,2.412778612819686330e+01,1.084739759438657414e+00,2.656483175397444185e+01
1.711988532294524745e+00,5.663051113334616815e+01,2.414917073240184209e+01,1.836661580265923632e+00,1.939555524128545017e+01
1.719217206814082743e+00,5.666212422212532829e+01,2.414178203694659430e+01,2.555722791147428730e+00,1.135703012821381108e+01
1.847375046439754032e+00,5.662215316314110680e+01,2.414663864752169076e+01,7.799410356543987621e-01,1.804057197624220521e+01
2.171255249838373480e+00,5.667935923096671047e+01,2.414707575957662655e+01,1.909426728257126227e+00,1.918130071090007149e+01
2.163407727572250305e+00,5.666568394788433238e+01,2.412241218988033964e+01,3.868545564122715774e+00,1.496489722483771700e+01
2.266983147561233647e+00,5.667495614044953101e+01,2.413625870006312724e+01,1.884191370204050031e+00,2.039646029832143626e+01
1.877931191984220982e+00,5.665143730523534060e+01,2.414070037781577582e+01,3.933830373162983562e+00,1.740516736630702610e+01
1.878105297900944937e+00,5.665326452776328381e+01,2.412550130282490812e+01,1.429975309321533383e-01,4.853770942624413465e+01
1.766881746252807917e+00,5.668228282361195625e+01,2.414828216101131630e+01,3.893816366752997915e-01,3.871072692800531456e+01
2.303797908031612440e+00,5.667275121774151359e+01,2.411682615152284725e+01,2.429103579472687180e+00,1.075297444638884414e+01
2.274924323860123998e+00,5.665207680383375788e+01,2.411053308841555776e+01,1.437065650745003254e+00,1.517212680251880030e+01
1.775814694875018862e+00,5.667671475787492597e+01,2.415577324054155639e+01,1.840948263775793459e+00,2.368539997848620970e+01
2.673240810781191801e+00,5.665538527154362214e+01,2.412433827220538873e+01,1.438526120764593630e+00,4.350609307767176404e+01
2.207698247356596699e+00,5.666369613178099485e+01,2.411138468914580457e+01,3.285136929414380624e-01,2.332707878981773675e+01
1.977927351721327609e+00,5.667947904845433982e+01,2.412528683456934786e+01,1.638121900983261270e+00,3.631727281389928663e+01
1.970632288106370256e+00,5.668713514054027769e+01,2.412979072768527899e+01,3.772754844412602449e-01,2.302122124312625573e+01
2.220860798890913479e+00,5.665664408752283521e+01,2.412521267235369038e+01,1.799016786848030014e-01,1.063082933934432894e+01
2.334373881404976814e+00,5.666465376309400881e+01,2.411234374237674771e+01,3.291014230334719404e+00,1.289683555379702717e+01
1.628806444976832468e+00,5.664576039323081602e+01,2.416726991836076976e+01,8.062609339393157493e-01,4.411068160956251916e+01
1.783402842291343937e+00,5.667906340011099786e+01,2.413372222373709164e+01,1.438251994228753716e+00,4.597647250891532167e+01
2.276159625374098106e+00,5.667268292958051035e+01,2.412231936569777346e+01,1.987602994977309745e+00,2.796127574339621802e+01
2.706040709088862073e+00,5.668652148106235700e+01,2.414401517004799658e+01,1.399262166260385687e+00,2.545611578687570997e+01
1.869504874143884443e+00,5.665249153148734962e+01,2.412186009070080672e+01,2.323253015297791713e+00,3.548458281061724051e+01
1.665424688002727915e+00,5.666762949352609979e+01,2.416499274605690317e+01,1.047769499659774173e+00,3.267919208515611729e+01
2.701726147790162180e+00,5.667770869533445222e+01,2.414588188609741692e+01,1.168774761212442170e+00,4.718726848494118542e+01
2.607274331033784698e+00,5.668525123924459308e+01,2.413407848186131943e+01,2.206513739475445490e+00,1.190018143161479358e+01
1.516027068477178386e+00,5.663979421629237265e+01,2.416042438103360723e+01,4.843328231475565460e-01,2.250226779187282844e+01
2.665385636982423367e+00,5.666959642327005753e+01,2.412336286348131864e+01,2.189064597358610698e+00,2.299316934122529688e+01
2.151658708323116009e+00,5.663686879646569849e+01,2.412521530678933246e+01,1.381326723196325545e+00,3.193612531165583945e+01
1.724680165023937395e+00,5.663359770070197641e+01,2.414335210919001184e+01,2.083023604703685194e+00,1.617877131283628955e+01
1.498571457319863409e+00,5.665303246719383878e+01,2.415700846940019275e+01,1.074126008726043358e+00,3.408411229447956714e+01
2.153383025882412483e+00,5.665583229315937075e+01,2.414034161477943385e+01,2.487620309282809306e+00,2.503973067376130146e+01
2.274084606994061453e+00,5.665996933652694167e+01,2.410682106767186639e+01,5.998312669334777691e-01,2.077900257673272932e+01
1.956724740475690671e+00,5.666693368973391642e+01,2.413954317893540136e+01,2.445364316630025847e+00,3.698636505030349042e+01
2.632699085617910217e+00,5.666348549207451413e+01,2.413830930260502683e+01,1.918597035448001753e+00,1.170435706628597572e+01
2.086039655201256782e+00,5.667858647565722663e+01,2.415348982660943022e+01,5.874412860274141890e-01,4.491547030935689122e+01
1.996860300856697190e+00,5.663758118408112097e+01,2.411859271918097747e+01,2.342118016003303715e+00,2.250479226360880602e+01
2.111823975156649880e+00,5.665295407299969099e+01,2.413020165754000601e+01,3.291239592912936107e+00,3.910538977934711369e+01
2.096801317817325483e+00,5.667658512074265076e+01,2.414275326317392611e+01,2.681772492566331767e+00,2.112455965493030163e+01
1.489147006608382950e+00,5.666755622094110123e+01,2.416131799049860618e+01,4.432433039821752629e-01,4.032048939935674525e+01
