"V1","V2","V3"
0.488349251340701,0.77505411481052,0.401006393752342
0.449886156891976,0.792766276617294,0.411246977490802
0.499021308250798,0.743154160084716,0.44575736478542
0.482817833942568,0.779446600546512,0.399186593115917
0.466011850008397,0.791940117714276,0.394542526993543
0.506286087310384,0.758633771652769,0.410059993542209
0.496153371391227,0.767764057781003,0.405425928668565
0.505758852886157,0.763621656220527,0.40136012367735
0.481989421233928,0.771085639227715,0.416068665961965
0.449139511921496,0.808443860362441,0.380384310235312
0.464277347818835,0.778080638204128,0.423127716835195
0.588002784780143,0.726545769905797,0.355505231076548
0.503259899448154,0.753760231804745,0.422581337208698
0.488828290882661,0.759966676803642,0.42836614266392
0.501421380716835,0.735409206241851,0.455795895478177
0.456960682520505,0.792807131385617,0.403291193871752
0.458412932090158,0.773383242884628,0.437876630248476
0.503122054183376,0.739695342494379,0.446899316274285
0.487101855907957,0.757602262938786,0.434477379343339
0.527410750272877,0.75658136301749,0.386552120200108
0.473130762671723,0.770148885471506,0.427806002319593
0.494831299285644,0.779041781287064,0.385014140333002
0.518809919907007,0.756298240123933,0.398558952968725
0.538937838464052,0.732898404949597,0.415217935901175
0.494562680065091,0.777083527503258,0.389292880451117
0.507494627499502,0.768785963541065,0.389123817468653
0.521504677246351,0.755515006417289,0.396522315498717
0.533005112062379,0.758516164133921,0.374911695286949
0.545073128484932,0.739544242967816,0.394929863769264
0.507980357276368,0.754812319512742,0.41498713104525
0.506193560636792,0.757576453884697,0.412123762587568
0.508986042485374,0.736113075954843,0.446173450536197
0.50735849573244,0.759932144978921,0.406313292713705
0.512175333694337,0.755724314953389,0.408114184197666
0.505652720347628,0.751567973413168,0.423628265988789
0.490442275352668,0.774855755150073,0.398829453849272
0.498312557482315,0.761039316010019,0.415335713059252
0.479970389789845,0.76188259981676,0.434929108041114
0.493500011083166,0.768690524943641,0.406906151247171
0.515599275467676,0.785394368277977,0.342509961044121
0.511016322628134,0.767639593915344,0.386770955296677
0.452671269436856,0.78910637600074,0.415210608223591
0.520066748776936,0.747235580182511,0.413726436822562
0.464040740496289,0.809336536945319,0.360056330488736
0.480134590789081,0.764075571374959,0.430881997716117
0.503895035403134,0.76748305174568,0.39630740414382
0.540334033211083,0.728876466095019,0.420450032378024
0.507377382309434,0.75642089495116,0.412790045425168
0.480329088763895,0.760475560359725,0.436990719103745
0.446477301833813,0.823908572540678,0.349045388225057
0.485712579147887,0.789708906435814,0.374757432952914
0.439776144554373,0.792549393279212,0.422448105562854
0.510193301784114,0.777147576001457,0.368435123094533
0.451763217211905,0.802012184209916,0.390751138134222
0.496217074373713,0.759617580947949,0.42041615788975
0.537158300896473,0.732211713875127,0.418720629826216
0.47297866156445,0.748720445202428,0.46444470138067
0.466373487737793,0.773792923619361,0.428649368705808
0.426326627073411,0.820022863863983,0.381848281112433
0.523050127452523,0.762994487712056,0.379813080202508
0.52997119750102,0.734815246928047,0.423293140390213
0.511171749542655,0.757859303004765,0.405404389861079
0.485591440642337,0.764285406653199,0.424345107137873
0.467389969059698,0.800950745097546,0.374198504473309
0.511855209886089,0.764710326649218,0.391436278886505
0.486353448130478,0.767888602273948,0.416902168367301
0.511979291043696,0.735943088294264,0.443018031613045
0.565373530459524,0.696819883291212,0.441355663049377
0.503952028126132,0.764215593878782,0.402500781887512
0.489801127277179,0.763986629584179,0.420022958342293
0.510243818294419,0.761643586180059,0.399437471355794
0.432752331761454,0.796932510053947,0.421454616505906
0.492152795156095,0.742056639359206,0.455123686708311
0.463105552049226,0.789775087895341,0.402229484499942
0.478416818355505,0.776613439729246,0.409864505838826
0.462200667613057,0.808692672163036,0.363849838323246
0.516048002989704,0.759933933398361,0.395214973754834
0.545571440510287,0.737204093007141,0.398599960553246
0.535240510262092,0.721329221524556,0.439547210603314
0.494195678135676,0.77102845642869,0.401603972949984
0.484264581225729,0.778127977924008,0.400005831635195
0.507100818689455,0.763299978443678,0.400277282133731
0.541646231641096,0.768421402413998,0.340804794656859
0.527135179665862,0.765379783251863,0.369218485111419
0.481953050787077,0.773475040954594,0.411652302140191
0.49359632084019,0.771869014619795,0.400725462533758
0.518380467296524,0.733702261407148,0.439275178824702
0.504295422134339,0.754027870827864,0.420865889838018
0.491987014890639,0.759734675760868,0.425149385070151
0.531353520694995,0.731944681650007,0.426521299643177
0.455387133392905,0.808260534968612,0.373279340913003
0.582670448913763,0.707610385109944,0.399728271263357
0.498783024727721,0.75775691472656,0.420737391287665
0.473760027907596,0.780859068021789,0.407198418274356
0.494299602170043,0.764770694564523,0.413271929883744
0.433049565885612,0.782745848625358,0.446964215509532
0.458563631335002,0.765840450596899,0.450785758699624
0.489926249941243,0.782853105198865,0.383553497310355
0.510322833033457,0.776199054388175,0.37025077184472
0.462105508485216,0.75215911207883,0.469803330282371
0.488998098936021,0.767906460745525,0.41376385388557
0.453775028137792,0.774686635091608,0.440396232101262
0.52748852804031,0.737439859533444,0.421827341879544
0.507830606445849,0.744732290494302,0.432991790513344
0.528107479801475,0.726541409678262,0.439590798129874
0.498009458494324,0.782997654501268,0.372694583131689
0.459964088966354,0.797832429512058,0.389738952736623
0.481734229314485,0.784254803927673,0.39099429001348
0.512958700900058,0.744000022108422,0.428179096025941
0.474474885685524,0.804402671875661,0.357505138890348
0.468412072309353,0.767323167155804,0.437955805602397
0.467747899553567,0.814766181484092,0.34259009322083
0.502286987996837,0.768370222021303,0.396629529410002
0.528605617294608,0.747200088054218,0.402825185131659
0.525657623832888,0.74977053065766,0.401905727582594
0.466987183531435,0.75676346151994,0.457418882126368
0.494147133471764,0.758961729691318,0.424023234440756
0.461662091031993,0.769239689816725,0.441744737732819
0.470475611905296,0.782294397944844,0.408250136002979
0.534275113641613,0.735148133584941,0.41726169801435
0.469514046268132,0.773579820463055,0.42559466835156
0.498896443225184,0.768033759065804,0.401530178034617
0.493299159400651,0.758666622145711,0.425536009964641
0.514231463211553,0.749759887497117,0.41644461017477
0.460926806426583,0.770425130925636,0.440444771515803
0.502490492301431,0.772028136477657,0.389199000041754
0.511622694289522,0.74047834664812,0.435814222844088
0.469723161626187,0.765239732270791,0.440191212527041
0.510109419433865,0.773863988217007,0.375397000448478
0.54653685534698,0.740154265899639,0.391751360454562
0.461485673174812,0.743955030059402,0.483282408849841
0.510961726606032,0.753101368630142,0.41443508841698
0.531217729138737,0.729175586966932,0.431405479358009
0.481190031468965,0.770600891388894,0.417888046976147
0.498502334892462,0.775828317992808,0.386763290795823
0.546608217482644,0.726863064674749,0.41579988190484
0.524195068111261,0.755614015193397,0.39276836763052
0.522910819655024,0.761604133708581,0.382783774741972
0.474509314921899,0.74263807343798,0.472577614718127
0.551536303911917,0.72690015396985,0.409174622411739
0.466083825659798,0.774154127670922,0.428312098904994
0.534325929406887,0.728095254106278,0.429386890940305
0.488343229239655,0.779371323003503,0.392557296882322
0.515930825167174,0.752929547112497,0.408549239048721
0.541561898404293,0.738738559088654,0.401218209347928
0.530563252732404,0.757302571526301,0.380782680816321
0.530901095756942,0.731157696900516,0.428430214605847
0.512343404468406,0.764029013019564,0.392127406797938
0.504560763720952,0.752616715049147,0.423067980284448
0.536055793458614,0.728374803575376,0.426748558071365
0.456537143496534,0.780839895346668,0.426453859688279
0.537603208099352,0.73139406821837,0.419577773024581
0.452943532584463,0.793427111725449,0.406590180241627
0.521152969335857,0.739864652241083,0.425440805420215
0.442756138263517,0.769812355114726,0.45973464079042
0.472762277095718,0.742883727916587,0.473940498535445
0.467006040169381,0.761881911765242,0.448822137344243
0.512519818442827,0.756669394676511,0.405924700976935
0.462234378297321,0.800731892624515,0.381008944322901
0.470344641983436,0.796188890926112,0.380603688530893
0.522760478288632,0.751564149466351,0.402334203836017
0.486411421504785,0.759140401744215,0.432561879352916
0.520750868387526,0.774686932620418,0.358718119838969
0.49221062434594,0.728020475631961,0.477194811729543
0.512330589884352,0.762052745404565,0.395970933137923
0.515267828960754,0.738226394677151,0.435339929985807
0.48482918306017,0.780638924566757,0.39439007683316
0.475968640443204,0.762839050065174,0.437641904998038
0.474352666961268,0.772094998778052,0.422917084318726
0.43885284745354,0.807884815267163,0.393357729735493
0.486258859406308,0.76558924839582,0.421218974394079
0.494418778477299,0.758212063662937,0.425046512754789
0.552471575619333,0.7293205455404,0.403567466460498
0.474596886502085,0.769149707531434,0.427979582137791
0.507034502868582,0.738488728169406,0.444466434354207
0.48283769635853,0.769416532128498,0.418169773013956
0.517832035699437,0.73456698325009,0.438476145214582
0.515354376534363,0.766983687835273,0.382290320543803
0.412298890454275,0.807196381041982,0.422425883869469
0.516503728332373,0.740707292371219,0.429623795484906
0.545542963491381,0.724125274278867,0.421930636640191
0.458506392400533,0.777609305040482,0.430227447802098
0.528319699516342,0.735356300167089,0.424416548814409
0.469924440780261,0.759223103534642,0.450279134556095
0.5037457467595,0.755454684580151,0.418961146369944
0.501078143197728,0.769002460580785,0.396933130426545
0.49674418132135,0.77159157606472,0.397355833063191
0.510016533799807,0.769654135851206,0.384077656754418
0.559804236201396,0.740675475341962,0.371509161876166
0.473095787788819,0.739580507961437,0.478749462474872
0.468070886228666,0.762836599252698,0.446082916401973
0.504199883804179,0.767576778672454,0.395737749039274
0.50598698512066,0.748487035859888,0.428654089025386
0.491888266387949,0.765445147687102,0.414897167105452
0.45097940728266,0.767679611441128,0.45528627080616
0.525833002959662,0.729769116330309,0.436963030299937
0.518781543075821,0.751401672363396,0.407751440626961
0.496682183779897,0.768232611396615,0.403887933841024
0.536533127909002,0.752243103485258,0.382442826988624
0.438048929243151,0.805321038298837,0.399463591410047
0.52618187625092,0.756473145294215,0.388434053030548
0.493288337742754,0.753394028048131,0.434814965644472
0.500350031412341,0.744719763752088,0.441635958163172
0.457171349548158,0.797490612317745,0.393704305815145
0.456494034573336,0.790462158251564,0.408390466063101
0.490716734985218,0.748910455311175,0.445342807207051
0.54664632662358,0.731355350413722,0.40779546958024
0.538129242332331,0.74989638698619,0.384801672724912
0.541732553892745,0.748776875702267,0.381914951875933
0.500646118993231,0.756968840439476,0.419942422411371
0.463201794143642,0.781560663764789,0.417860056427572
0.491935295723662,0.761242132866335,0.422504532485021
0.537781297583328,0.751943696571665,0.381276740905779
0.487344622767656,0.764200872320777,0.422483426188075
0.466153458682469,0.787828694071458,0.4025256535378
0.46562335280323,0.781891821752458,0.414535972384668
0.544436276825474,0.758551929583758,0.358033672440421
0.461948457712224,0.807491269247436,0.366826215675028
0.495838831909057,0.77243884671216,0.396840120024488
0.457656569415181,0.784460589580694,0.418535599281397
0.465666931405288,0.763074810980296,0.448186503414559
0.537450136465417,0.733586437231064,0.415930631144112
0.455004727913442,0.795896027216967,0.399399814016812
0.547120955329122,0.715684976595086,0.434112513659582
0.541668967063416,0.739798830523084,0.399114545559454
0.538439557285031,0.757566682591863,0.36901973467209
0.469874437703259,0.775962232033315,0.420833253499439
0.533396127812198,0.756794469413645,0.377823638619758
0.545420099773987,0.742681673078085,0.388511064496845
0.530886607585529,0.744287863477583,0.405209805121129
0.480771358499626,0.774029598705904,0.411991603280457
0.509273495902146,0.76500558829218,0.39421688986311
0.516077705346048,0.761276103737927,0.39258438063983
0.506645070263808,0.749900281068949,0.425394336151872
0.518773186292133,0.754025861089361,0.402888796062581
0.465582206185423,0.816967432139246,0.340290205717594
0.467686610890941,0.759795737122708,0.451641087417328
0.541511222189529,0.740669967808571,0.39771044118712
0.475791341030316,0.783303879938589,0.400072032856243
0.490747358091548,0.769531369895296,0.408642265647148
0.452284659736735,0.755797872848107,0.473506242794225
0.458086420553461,0.787415737918238,0.412472165101107
0.473385006713975,0.782232435302655,0.404992657438239
0.542491465792926,0.756642603030402,0.364958875520544
0.56649945022858,0.686500328137079,0.455846106003331
0.473040915900312,0.775429263178726,0.418260385035796
0.533342865780866,0.744518166702067,0.401544626375756
0.502667908485815,0.757548329820136,0.416467888036063
0.487576747738392,0.794569730917129,0.361839547002719
0.473261725808669,0.757097133326489,0.450363486079204
0.465666421911293,0.768310297107046,0.43915153519442
0.52569383391182,0.771323621324359,0.3587559953146
0.520557362383577,0.737340482320725,0.430521829410883
0.50816023404418,0.756955069417387,0.41084327841585
0.486630725994223,0.774903776532406,0.403379069405133
0.551702180190622,0.743185292190914,0.378550294999251
0.484657824656273,0.770367176319756,0.414296037452177
0.50707327204066,0.75236380609223,0.420506123694285
0.475996354565127,0.782080715281136,0.4022153965552
0.494013556742085,0.770806014016139,0.402254514594412
0.501878579813875,0.767553972215717,0.398721445196873
0.515517457276699,0.766835147515187,0.382368418908164
0.499898518167445,0.74529980544693,0.441168529628714
0.550803652767136,0.736906505503001,0.391898122278911
0.52918812671825,0.729170405368775,0.433901424836063
0.453103409451697,0.804494224502962,0.384039507192457
0.5001278483781,0.763791323572392,0.408037926315955
0.466662062686641,0.793614496156789,0.390387692862947
0.492693390259598,0.771557213202494,0.402433460275988
0.437225485196335,0.815234723512281,0.379771274156805
0.535450152658822,0.757946063444123,0.372573347043506
0.479539531632474,0.775616194415117,0.410440442162707
0.47241708903722,0.77990910392606,0.410565321963327
0.515106457012466,0.765753488597283,0.385080423606751
0.4618974965056,0.784882746400094,0.413049364029658
0.47141294306058,0.804922867145371,0.360373438340616
0.495509485537644,0.774801823412029,0.392622572172838
0.46026649577999,0.767921372715918,0.44547897614647
0.555581554144994,0.73050669585275,0.397100873844583
0.566903368709106,0.734129631138396,0.373730190419332
0.545930952492403,0.746254362164449,0.380872448545795
0.506238189343189,0.768308054930649,0.391695836560987
0.475885742362248,0.768708334339629,0.427340914181084
0.488585852599872,0.754039389434292,0.438985721659391
0.486726138950839,0.770656712204698,0.411322133608021
0.487720294312367,0.753138945185538,0.441486855705438
0.518771154129376,0.773150596329601,0.364848797501729
0.525872665965004,0.751063382290145,0.399201371457749
0.486570968313772,0.795995283934021,0.360055830044446
0.476925463301743,0.768766565577395,0.426075193017331
0.493493242587888,0.773830063787557,0.397053462267536
0.447714043356474,0.779923577542667,0.437345799767695
0.447403372374967,0.786565579004835,0.425611104545329
0.532749045986464,0.765581783915763,0.360642463025184
0.50442437337135,0.753198117508364,0.422195034706447
0.535896467910335,0.780891519595134,0.320972600552805
0.441571742347421,0.795722508881908,0.41453598784538
0.521605526190381,0.753950767239146,0.399356877525803
0.511863107032757,0.735732451292531,0.443501882491897
0.475223029327821,0.776868691007407,0.413083658995279
0.531187069555217,0.728120949576148,0.433220705790559
0.48602675660324,0.777623827441612,0.398847307701573
0.48409637859647,0.758999894630021,0.435396205979565
0.481403667182675,0.733936013868548,0.479153875878949
0.522685596645684,0.743741122351909,0.416712022842955
0.496211599030296,0.766444625250252,0.407843947377914
0.54120603259095,0.753384198932713,0.373508070977963
0.492897059048603,0.773625015163017,0.398191945040656
0.505765773019445,0.749221209989453,0.427631338121966
0.479508156251054,0.799867280754028,0.360949111742738
0.491632521409878,0.787223320591854,0.372259193853559
0.445333898518775,0.783735501341061,0.432939236807828
0.492097971451337,0.773851375161743,0.398740060257003
0.485822148169595,0.764543357843855,0.423615738995524
0.501958163325373,0.747829902571149,0.434497916095629
0.487980298419739,0.769462770041335,0.412070714652836
0.530136528235773,0.730794757698352,0.429993352914587
0.515639545080887,0.753387758524191,0.408071984893194
0.510399297302797,0.776608090904284,0.369286380001773
0.433220231989247,0.794789928639927,0.425004941062716
0.510391554587784,0.750374483968111,0.420045943695515
0.501198657723948,0.768465483961555,0.397819940997741
0.423416344374548,0.792431446850169,0.439056945463163
0.548948922523493,0.742268060290163,0.384308739340359
0.482775503681495,0.760845672788109,0.433637723502798
0.458574904903396,0.766058274854245,0.450404014325115
0.557273390964124,0.738331993542175,0.379884502231118
0.529107760024689,0.743324316974084,0.409284666310219
0.49970781928124,0.745125058876863,0.441679456147712
0.482780283795072,0.786262486965441,0.385635189226384
0.454163007620392,0.778304546976936,0.433564291269734
0.492816390873248,0.758899827540207,0.425679523404768
0.495607375999492,0.777777706386218,0.386568452286905
0.470831336055818,0.803672249482696,0.363907637181905
0.487055771771454,0.762917632516841,0.425127464625625
0.515193007192517,0.781519376628735,0.351857399089126
0.48097491786024,0.758136906204282,0.440331193353747
0.444947276280835,0.792648036483714,0.4168105224065
0.470634969434752,0.767691330170616,0.434916942790253
0.52446688514491,0.769673949487413,0.364055624687825
0.538838074747086,0.727952171629164,0.423956560302158
0.507277200141996,0.763291500606986,0.400069903038498
0.452224170548745,0.802973116933794,0.388236362353049
0.504932763862573,0.765733539505298,0.398365473472276
0.513722457849158,0.767463344679421,0.383522164776557
0.497687265659601,0.7495961790531,0.43636332791524
0.56535614244879,0.733582286410797,0.377133214209158
0.460588776812157,0.762637279958425,0.454139139353013
0.5559543333605,0.722803087321113,0.410451551558463
0.479091859588275,0.765417758777693,0.42965875369179
0.48245148969964,0.789168696820851,0.380070162002595
0.473715435516795,0.780311748523536,0.408298005468157
0.485368706377685,0.761140361568858,0.430212236994812
0.513528004063001,0.773287458991962,0.371907911731958
0.540594059751227,0.759560765163509,0.361698087617161
0.510743171281817,0.763269423522804,0.39567815216936
0.463864455133231,0.793803877767019,0.393325782152651
0.501136108983259,0.779898700727908,0.374994155789181
0.455412439264219,0.777593136192655,0.433530188925161
0.486364165094979,0.797011929580223,0.358080833078613
0.496392475042228,0.761799445173217,0.41624045461155
0.532062123588588,0.758405546871048,0.376471676381676
0.520790589655369,0.747041647293317,0.413165752375122
0.529784680871619,0.754675558378923,0.387030998111545
0.499761676020101,0.755023440467004,0.4244736405561
0.532691339931239,0.723682103733422,0.438775738958104
0.478335383172563,0.784760429875763,0.394139986434217
0.492761147587027,0.759954727369763,0.423857598465648
0.472273791952186,0.79267374830299,0.385520160544675
0.444069824110502,0.812069360892526,0.378609752138098
0.465665970650202,0.794491079810229,0.38979369912863
0.480223349085767,0.767209829930907,0.425175977508418
0.439618624789081,0.79198318184679,0.423672166197393
0.489799764124521,0.759651589082701,0.427814976675304
0.523440314368021,0.737271152994679,0.427131694277309
0.498641631354632,0.752847715508816,0.42962406908034
0.520654982936256,0.773430141808265,0.361558023678212
0.458859955064293,0.776024786737412,0.432704370220072
0.540610856039121,0.762773998887876,0.354846063742079
0.478236901705857,0.747924470917037,0.460324289659207
0.443426432080252,0.787754802354812,0.427569141425699
0.512094748438418,0.742468211606872,0.431856368918054
0.505139104692847,0.796386349854258,0.332570694252997
0.519107396331505,0.742352990485212,0.423603055455918
0.529063860463273,0.758117900544583,0.381246220211521
0.494959457379098,0.774491242173812,0.393926961944793
0.491520720476167,0.768021945306336,0.410548015304496
0.543473745684932,0.711346359392718,0.445671005036132
0.554664481771343,0.736196964252518,0.387764545164594
0.506232161053031,0.771466829021419,0.385445107421555
0.52620687404697,0.76041519784902,0.380624555941877
0.530169556651167,0.762288386958913,0.371263594105164
0.533471134510707,0.756749628228409,0.377807555271232
0.457270204206389,0.802837865366814,0.382564141391095
0.502025415767483,0.770892801472881,0.392039246199636
0.519746600780385,0.77160919179793,0.36671886522264
0.534512895579772,0.734531874234906,0.418041732596022
0.451004389020529,0.779369582874482,0.434946082146138
0.480231165763193,0.754375217503679,0.447544476723823
0.509800466117742,0.761261608058547,0.400729645574479
0.47776553170933,0.762206158978889,0.436785837596814
0.535274781957749,0.757491719528318,0.373747511892878
0.492873104856083,0.771859907982912,0.401632151300334
0.457611158835204,0.794174523217914,0.399848538800757
0.505919197096488,0.778067039360697,0.37236735661135
0.55495219631681,0.720935117892056,0.415067001330046
0.472828486911584,0.780765955443351,0.408457763771891
0.513237257440116,0.761053019043184,0.396718817023598
0.47808483155476,0.761901032549269,0.436968775128858
0.493322745761283,0.756348427693991,0.429615786999705
0.492405023624028,0.764482351080135,0.416057721472406
0.536835418877839,0.739793243173157,0.405602872762999
0.476273401982625,0.785433424705603,0.395294803809923
0.564018184008584,0.696546413811045,0.443516156993894
0.448703417799461,0.762766034510589,0.465675014846269
0.42572438923981,0.819328648688182,0.384004309670072
0.522032903744272,0.739396778869549,0.425175317728651
0.575673325243454,0.72488655542967,0.378338082091206
0.496967522268244,0.739344049281683,0.454305688498754
0.456928636615157,0.763647728767221,0.456134155035204
0.485662922794868,0.778189082223827,0.398187490674913
0.493241649822045,0.762988753307254,0.417804783610084
0.498021894363038,0.761879008009348,0.414143175592383
0.47904849768709,0.742542815643715,0.468126803120314
0.523959469095624,0.74163768681171,0.418855603096828
0.563659786724368,0.727648947023932,0.390915150288145
0.495727568617884,0.768543027228762,0.404469767733328
0.487726465989071,0.76127455886585,0.427298420775712
0.496727700946313,0.749699522646078,0.437278191608996
0.515915848728277,0.750484188095267,0.413042758621877
0.49044145386821,0.758093606047682,0.429838649724822
0.501827076492936,0.736196242659764,0.454075629815341
0.532150299957512,0.750491787764605,0.391890462697189
0.502406613260885,0.746784171751201,0.435776313919883
0.45535095942559,0.757225719405019,0.468257102051583
0.49362021561232,0.765191265338678,0.41330546837447
0.491486499620725,0.765838998846135,0.414646413872008
0.491445510181353,0.776425865538658,0.394517662272725
0.496012389051082,0.756275818342224,0.42663637502988
0.503936770660483,0.761740299307291,0.407184783099176
0.472190942516809,0.780334843260041,0.410016153583509
0.505582783072044,0.755945319311733,0.415851804939944
0.508095212215257,0.75527260421239,0.414007908922244
0.500288779863443,0.777125869816464,0.381820008910942
0.520314819768392,0.77949603724036,0.3487956654776
0.493080984841485,0.777201536828348,0.390933387598712
0.435937748039204,0.798681808549884,0.414807965842019
0.527088255847721,0.760068455237058,0.380097242690551
0.493267172150774,0.761530315276136,0.420427253866596
0.490719100108556,0.755549923591635,0.433980503881596
0.55200697722155,0.728550147032808,0.405589669934037
0.498663362937209,0.766765731352187,0.404234045681582
0.456805743607725,0.810388006947564,0.366878441452409
0.561429807898871,0.735305010492702,0.379635499323976
0.529933023302284,0.759830715822432,0.376600948095557
0.485940234689507,0.783076862046291,0.388140073217956
0.474660450559573,0.794547707473089,0.378670565563053
0.516434155657228,0.738222503129012,0.433962324107222
0.478367436641659,0.777732372434286,0.40779523345501
0.525252553850418,0.752312279942734,0.397663159119599
0.534687254226177,0.757950826800891,0.373657710103668
0.49489909843301,0.781203756420144,0.380520135242867
0.478162815291874,0.787668808467541,0.388507619281106
0.530069159128112,0.742849175057679,0.40890315437441
0.524143758363877,0.748955756959456,0.405386969062251
0.581275185497955,0.691569494607744,0.428778256039538
0.491744082111483,0.781569645629006,0.383844560648819
0.490036072816447,0.763291067940934,0.421012342978471
0.481200086250741,0.744680707937323,0.462490129860354
0.465976929938893,0.778031990896245,0.421345133954041
0.47929415171422,0.77783012720051,0.406518645761525
0.520067292911517,0.766870667446613,0.376084286103092
0.503677168163631,0.746422463980179,0.434928517731849
0.508833366304839,0.764031379862191,0.396666933233364
0.504142815296697,0.75576445758023,0.417923565312106
0.559584886083788,0.716538533231501,0.416458023888414
0.449129035353616,0.7862516428231,0.424371846097625
0.485433604743372,0.780646239818388,0.393631380409728
0.497585372748249,0.761698457291613,0.414999104802122
0.533806551147276,0.752310914980127,0.386107307822599
0.50449743134681,0.759800260216831,0.410104750446646
0.478476675988788,0.786622711921127,0.390236825049318
0.463090193400505,0.792610447012053,0.396631002398498
0.495771897566946,0.764125468352566,0.41270145892381
0.552733809618712,0.723088968055727,0.414279712248245
0.465790465770941,0.782563194915364,0.413078791468103
0.489231201863473,0.750608692391685,0.444116450977969
0.457950609479284,0.776052400779605,0.43361723965009
0.50213581632075,0.734747581826802,0.456076323620906
0.566695524075508,0.72072429818388,0.399265161265217
0.514512595480472,0.72757181663791,0.453779727099128
0.538942425222268,0.754313946541875,0.374902030333207
0.514223844141306,0.743347467650525,0.427794787782752
0.444794843843857,0.820987794461999,0.357961713363792
0.549613816621583,0.717994707192168,0.427092792051903
0.562938253236417,0.725795073861691,0.395375813374103
0.475583582775524,0.775336120010429,0.415540800405412
0.487489402840816,0.781041599430451,0.390292329001003
0.551308079742896,0.738700582719063,0.387789698548991
0.478978599392633,0.782264345937637,0.398298875718515
0.508015575520674,0.737010089938022,0.445798499725994
0.495834288347735,0.752585393028088,0.433316956395032
0.530449984952466,0.753662482431961,0.388092355037333
0.504294913002645,0.781173753067739,0.368041041512652
0.4500715439816,0.787366496501619,0.421295152458207
0.513697632397527,0.761382646426245,0.395488568975316
0.476277520386385,0.761997599870863,0.438770305929697
0.478692747558417,0.789844486669623,0.383404408311345
0.533940136116918,0.727408158925886,0.43102819092433
0.482146350640114,0.784108040204719,0.390780600658137
0.485376652390134,0.733175058683576,0.476302255546709
