2.107354772468824855e+00,5.669468634278847219e+01,2.411041531863614651e+01,2.884790884614424158e+02,1.893156843811052203e+00,1.215412856900806027e+01
2.136197005940433602e+00,5.672866746378424807e+01,2.412729497728081185e+01,7.338237931436869985e+02,1.876482486339323019e+00,2.794650183334726279e+01
2.046081835028429552e+00,5.667647372988939480e+01,2.411846758798774104e+01,5.854299471856688797e+02,1.323983816386432588e+00,9.181999104774219234e+01
1.936409409270791748e+00,5.667872787966682324e+01,2.411432757869185650e+01,5.565420961755270355e+02,1.696934354166801828e+00,2.304778461540731627e+01
2.078567876012217042e+00,5.672708988264137275e+01,2.412738848310650042e+01,5.644044334848556446e+02,1.404886957550423476e+00,5.303619626111530749e+01
2.109526817218628114e+00,5.671660592696181169e+01,2.413374466074738578e+01,3.888622863853883018e+02,1.224641785619376311e+00,8.755487331677205987e+01
2.001211050805101532e+00,5.671537557062472246e+01,2.414216331777417324e+01,2.072684390550549267e+02,1.254056025910398997e+00,2.944139805790429421e+01
2.000822933764057954e+00,5.670015022659854509e+01,2.411496109624357231e+01,5.780294811850370706e+02,1.559936338039948911e+00,3.435564576391202962e+01
1.853284626095830001e+00,5.669658581290266852e+01,2.411474253803944734e+01,6.070447408431315353e+02,1.260582897106953704e+00,6.402958070276584124e+01
1.830014475081701564e+00,5.667103029759210386e+01,2.412899243184668663e+01,1.736921974417935246e+02,1.653125062575136139e+00,1.506539461898072041e+01
2.061451579601590645e+00,5.673202689584108782e+01,2.414159076317778485e+01,5.876549656799610375e+02,1.245279307021508020e+00,8.168147414399301454e+01
1.911820286871241059e+00,5.670411390288085585e+01,2.415199315393261514e+01,5.484865604961754570e+02,1.539849700389505527e+00,5.002710316523026535e+01
2.130176424894862031e+00,5.669042976847153170e+01,2.409355233417937825e+01,5.781432401935475127e+02,1.411996930175677845e+00,6.484973150062488401e+01
2.096142531530464481e+00,5.670358097949011977e+01,2.415636723678532860e+01,1.185868782395258449e+02,9.361244230358262142e-01,6.375338656947621985e+01
1.755383749626471701e+00,5.669980111604018447e+01,2.415987771912246984e+01,7.562682625798335039e+02,1.857739147445150119e+00,2.381319209878267884e+01
2.133565077760623652e+00,5.670243369657094945e+01,2.410768051208293627e+01,8.874172599273535980e+02,1.805107330414587263e+00,2.602476373973636115e+01
1.859133382813354940e+00,5.671261181520613803e+01,2.413802063819259303e+01,9.370602171289634725e+02,1.684821310998833699e+00,3.346171153347341942e+01
1.974091839364838563e+00,5.670829137408760090e+01,2.413631513622317470e+01,3.782559495040893012e+02,1.029739905174207770e+00,8.478718374121204704e+01
1.928689567787565506e+00,5.671758562689206684e+01,2.415644205793848442e+01,5.283266891454095457e+02,1.787620872708236330e+00,2.918260261934008071e+01
1.918160726459437138e+00,5.667720704107178165e+01,2.413299174809539593e+01,8.573600978275139823e+02,1.649463591423646847e+00,5.764798508020288637e+01
1.876203567972711372e+00,5.669251315597127672e+01,2.411406451024766895e+01,6.588293964665463136e+02,1.340922984730721801e+00,9.213956935526675807e+01
1.851646198236415852e+00,5.671657254463638509e+01,2.415539008036417457e+01,5.169751682233957126e+02,1.988649644806728123e+00,1.684628593945083352e+01
1.856787918837922158e+00,5.672900436366325749e+01,2.413635290633390085e+01,7.055998059181293911e+02,1.417918934621626992e+00,5.454377916185296726e+01
1.889084202075681285e+00,5.672562001654110020e+01,2.415690659963746612e+01,9.022037236209579305e+02,1.495507810496702117e+00,5.822510322378638392e+01
2.151219162226706949e+00,5.667246578152966663e+01,2.410477352158822484e+01,3.535690868704707555e+02,1.177757736014955148e+00,8.927421426198618803e+01
1.808800845977440730e+00,5.666416067494973419e+01,2.415613112548525621e+01,6.951457341463440116e+02,1.573248824026919790e+00,4.751857674977138402e+01
2.041115569425441034e+00,5.671360996431990742e+01,2.415440205072262003e+01,6.571716730802513666e+02,1.250268564910318236e+00,8.844665227923995587e+01
2.091310969183856727e+00,5.672751782013596511e+01,2.415306340079199998e+01,5.789254412842133206e+02,1.231413449752201794e+00,8.774199671602313799e+01
2.211407917577806082e+00,5.668027077111988632e+01,2.409892818607241693e+01,9.983281589320997682e+02,1.703283283153382399e+00,4.224519765661216297e+01
2.084871442480499937e+00,5.667719226476808814e+01,2.414643843194316020e+01,9.516506960693678820e+02,1.448856077538972720e+00,8.658205730086757512e+01
2.160221894380316865e+00,5.670871845516433751e+01,2.410334534666127126e+01,3.904055862677645337e+02,1.168435942340926736e+00,8.193365060180774151e+01
1.944038267017901722e+00,5.672773774735248509e+01,2.414128334039309820e+01,6.563353923566254480e+02,1.481487302888572222e+00,5.847820889513699427e+01
1.926033466131005900e+00,5.668886467785428351e+01,2.414978517644025047e+01,7.757887402971308575e+02,1.478010329067504181e+00,7.339934551351559833e+01
1.934029475185383928e+00,5.672987975885197187e+01,2.413622998333769232e+01,2.269686543912146703e+02,1.005997263228145311e+00,8.477394340842718634e+01
2.054760534640370118e+00,5.670885239991454796e+01,2.412753571088275351e+01,7.086944749042887679e+02,1.708152816283171838e+00,2.837779496013395075e+01
2.222599312301195340e+00,5.669275057322168720e+01,2.409709881579224700e+01,6.310611057342118784e+02,1.367101850777777461e+00,6.864350858823655699e+01
2.059688873101775286e+00,5.670614373723316959e+01,2.414865096756737728e+01,9.015544816773788170e+02,1.772873757056545596e+00,2.609737978685534543e+01
2.335468245888990158e+00,5.671424572648945173e+01,2.411020436421229718e+01,7.095330592775794685e+02,1.502369822118979181e+00,6.282494279476685506e+01
2.024297742238586384e+00,5.669685883697452056e+01,2.410946427261755076e+01,5.162155859534512956e+02,1.443842083208880300e+00,5.108542821766199893e+01
2.262645669826411687e+00,5.670706485930211471e+01,2.411718370606095263e+01,3.397837720703373066e+02,1.405305488052754015e+00,4.405278727542550854e+01
1.994339256135113647e+00,5.668887087204762310e+01,2.413375819886405438e+01,8.525641552736115045e+02,1.172907090081624748e+00,9.934073760663686414e+01
2.179971710142444064e+00,5.673056329026179156e+01,2.413259047128798684e+01,9.012634099864995960e+02,1.333588843259501999e+00,9.806060379825350992e+01
2.070716068840086521e+00,5.671377114965397936e+01,2.410763392775282909e+01,9.508828971129102001e+02,1.902229817318698002e+00,3.178530899045568248e+01
1.866089698288463827e+00,5.671246090605367129e+01,2.413344304007206986e+01,5.463269798583006605e+02,1.892646971622685914e+00,2.894174992469399044e+01
1.931451594487899381e+00,5.671669474411487499e+01,2.415521168114791450e+01,4.004912594787810463e+02,1.145103735873727047e+00,9.000751222075049895e+01
2.162383921914526663e+00,5.670253700703379707e+01,2.410537340380795612e+01,7.374487303466653998e+01,1.447542415104885682e+00,1.666540315553511675e+01
2.302856634789893775e+00,5.670735338001343706e+01,2.409970836661560156e+01,2.328377925937673467e+02,1.089586917475078298e+00,5.876843205146257532e+01
1.841235313783820882e+00,5.669011910111611030e+01,2.416874725160664994e+01,8.097270813857164740e+02,1.325053391956776849e+00,9.163559697936179305e+01
2.334529211715743457e+00,5.672929295584746257e+01,2.411397599807258629e+01,5.288518764879930814e+02,1.706583171502079166e+00,2.900546485586764334e+01
1.962090382092740892e+00,5.670895186640207442e+01,2.414429080201445288e+01,9.785352241022363842e+02,1.542827024916290091e+00,4.355341268362287366e+01
1.975834724829413691e+00,5.669216522854085838e+01,2.412140542513698804e+01,7.133552979624673753e+02,1.370853670067967878e+00,9.765754589054999713e+01
2.322443756788721725e+00,5.670022426525324732e+01,2.409225265953740092e+01,3.276220390018287958e+02,1.096737454668876843e+00,9.419303139558505222e+01
2.313341084060839048e+00,5.670770270088387832e+01,2.410427183187486122e+01,3.226721044404720260e+02,1.076788821575598076e+00,6.912770170109969570e+01
1.764406886261687735e+00,5.669632374350398862e+01,2.416927180824218979e+01,3.613594572812051524e+02,1.227470776707933142e+00,6.154897959814249475e+01
1.847044711573839315e+00,5.665799128955116259e+01,2.414235090456527288e+01,9.326230373362454884e+02,1.491836566488953020e+00,5.956048562597383267e+01
1.849743539414042903e+00,5.669992740297060152e+01,2.412075722125866051e+01,6.326720182200165254e+02,1.415820388769432503e+00,4.641643699711811877e+01
1.898599716830565054e+00,5.670234683698858191e+01,2.411881389585864710e+01,8.940649749793892624e+02,1.537401299848056180e+00,7.315207993135923914e+01
2.169027005304536182e+00,5.669701430314815127e+01,2.413267317358091546e+01,2.172569429288968479e+02,1.664456209537330311e+00,2.572722902437753945e+01
2.011146378324023321e+00,5.668108693087072680e+01,2.415374948041806391e+01,4.865066719344032435e+02,1.281755134899841275e+00,6.694361109943086774e+01
2.110072525385269238e+00,5.670217963359868207e+01,2.415355106515908545e+01,5.303579178558676404e+02,1.242427349180144081e+00,9.493006328561274643e+01
1.757725540640175277e+00,5.669489718071402962e+01,2.416064221626184505e+01,6.859360220224871227e+02,1.276154175074501573e+00,7.612024269104603036e+01
2.003661382086418197e+00,5.672967925676437062e+01,2.413923232569920074e+01,6.174462739244468139e+02,1.434891295659469268e+00,5.787550257981107649e+01
1.910903218258831693e+00,5.670794820115553136e+01,2.413805296833474046e+01,7.896480196292257006e+02,1.396662657892180581e+00,4.903280708979866631e+01
1.796104233383221338e+00,5.669904492844798227e+01,2.413852833359550942e+01,9.710311707942036037e+02,1.529655504295097668e+00,7.202948802631354397e+01
2.063928056123650379e+00,5.667332284471933690e+01,2.413472947931799339e+01,4.040692035383619327e+02,1.473450400237163560e+00,5.054966762043801509e+01
1.897265641287148252e+00,5.667022895792590731e+01,2.414823779216650124e+01,8.389095677793239929e+02,1.984492843859652744e+00,2.569068368140485603e+01
2.106836527754875732e+00,5.668649822562088048e+01,2.412972044906901914e+01,1.646077078433633574e+02,1.504754930918069000e+00,1.496478684295351691e+01
2.037627435423244204e+00,5.668166042933427917e+01,2.411347915075429427e+01,6.885871349641541883e+02,1.785607305591830674e+00,3.521143206784415725e+01
1.780088672507016856e+00,5.666588668274899021e+01,2.413415400474678663e+01,8.231922802412975670e+02,1.668475989541148063e+00,3.599640394872688631e+01
1.983775966866769602e+00,5.665790398400262973e+01,2.411956944008099413e+01,5.468919410197230491e+02,1.231317855325497757e+00,8.348191668926293119e+01
2.173214718080034746e+00,5.670527989771241550e+01,2.410697348011712293e+01,6.417004051956464536e+02,1.469064371486382470e+00,3.886533412707172630e+01
1.786503489760768115e+00,5.667355413193644864e+01,2.415249186940505055e+01,6.007268236134287918e+02,1.252460837411992101e+00,6.998975997107861247e+01
1.870460014419238925e+00,5.672494988161804486e+01,2.415462599825297119e+01,5.791331935414624468e+02,1.455117557924176186e+00,5.598519735283722554e+01
1.766522854166963530e+00,5.670252429942046746e+01,2.416278871040804788e+01,3.373037585308668440e+02,1.661056572193354786e+00,2.097179180848184643e+01
2.291852892545868325e+00,5.669323094260305140e+01,2.409345479592737149e+01,5.090193344758444027e+02,1.449350287570731144e+00,4.264835744286064312e+01
1.900746668645976856e+00,5.669729943077662426e+01,2.410795360462481440e+01,1.484738772070442110e+02,1.758480059348711100e+00,1.509474198457822602e+01
2.008139632404432717e+00,5.671772198264287823e+01,2.413037653061508436e+01,9.981004662595138370e+02,1.357415702342994246e+00,7.375439631876500357e+01
1.866044006207637995e+00,5.666963858783792318e+01,2.415056524979536334e+01,5.004362642939954640e+02,1.315855146798890596e+00,7.259461568112182306e+01
1.809567226647216920e+00,5.666417810519677545e+01,2.414895885332938619e+01,8.739391695448615565e+02,1.838675774725012868e+00,3.255059240506566454e+01
2.064421269730689179e+00,5.673127499237533300e+01,2.414664155912035781e+01,9.257270074690211459e+02,1.426750697024045111e+00,7.911342142720704373e+01
1.858349105700999537e+00,5.672670736413118675e+01,2.413450637338607763e+01,4.540974363393505655e+02,1.188713284262486347e+00,8.477105174413448196e+01
2.013360871794914519e+00,5.670392376766987752e+01,2.413122225313388469e+01,8.681466239061620627e+02,1.468269394217883272e+00,8.479017985917141687e+01
2.081671870694651538e+00,5.671990341182814177e+01,2.412391003667528011e+01,4.556864735121255308e+02,1.174732023277861748e+00,7.370384876986720712e+01
2.057093764514791090e+00,5.669468233441798333e+01,2.414164192279503141e+01,2.258207579113908423e+02,1.122244786050319965e+00,7.928603469648656699e+01
2.200696438073671768e+00,5.670890540815526037e+01,2.410417930972769796e+01,1.977736323658378410e+02,9.327677894000372394e-01,7.622795975325119855e+01
2.354310811099498579e+00,5.670228092431479894e+01,2.412167841467969254e+01,4.041150859828680382e+02,1.358842530405839133e+00,5.344276856919014307e+01
2.203096209217899393e+00,5.668586007182560138e+01,2.412809716709579178e+01,5.829134051712594555e+02,1.690999642845997908e+00,2.859880983510177188e+01
1.868600419352788533e+00,5.671325868533090642e+01,2.415312720743814623e+01,7.767787725303921889e+02,1.259640072715045411e+00,8.176696946769857277e+01
2.095682965119347152e+00,5.669154731416988113e+01,2.414968747514913971e+01,5.807429748641766309e+02,1.809161097282503627e+00,3.267763996110114277e+01
1.982436574599107271e+00,5.668067246200008924e+01,2.414387269090287447e+01,7.637518181552873102e+02,1.487879082420278332e+00,4.671493022258273697e+01
2.144078344805067093e+00,5.667593082519699266e+01,2.412053238063785798e+01,3.310532770550837540e+02,1.265360489021933432e+00,6.242353223235131310e+01
2.086038705700012486e+00,5.669928867713758791e+01,2.410171462091771843e+01,2.680151655051412263e+02,1.101280390618476268e+00,7.624053064372823485e+01
2.107545008538466380e+00,5.666757450069803781e+01,2.412172889749575688e+01,4.889990673116373614e+02,1.722718593722306180e+00,2.405292455818273112e+01
2.213588540814476868e+00,5.671353915804946411e+01,2.411629594914446173e+01,4.019079657850235208e+02,1.644713143022364932e+00,2.975101978098620137e+01
2.202712224007219888e+00,5.671945429295070795e+01,2.413755678638111135e+01,4.167591264956068358e+02,1.227868792071155291e+00,7.917119763156297552e+01
2.101334850090900375e+00,5.672391825477730976e+01,2.415097284704131653e+01,3.467779597600069224e+02,1.151565062940404838e+00,8.087134024143360023e+01
2.118368054352880225e+00,5.670408973472207492e+01,2.411035683702015220e+01,7.269497387982555665e+02,1.888211381433232861e+00,3.309519522280072579e+01
2.298995335777525906e+00,5.672566907244573287e+01,2.413415887380671876e+01,3.658936039741923310e+02,1.778932280534173849e+00,2.532887038866270046e+01
2.152685440608733014e+00,5.669364783874395641e+01,2.410308153507229534e+01,2.001200620475220830e+02,9.659887471039715345e-01,7.186129187169132138e+01
2.276259892844418431e+00,5.670304011428449797e+01,2.409362597080296808e+01,5.724079900878592753e+02,1.739697008389846422e+00,2.985185483895540060e+01
2.183660788240111117e+00,5.671419704312868504e+01,2.414176664128217453e+01,7.789462536052833457e+02,1.635836229070016579e+00,3.829730720140803157e+01
1.814210524254114887e+00,5.668580756993276282e+01,2.413140421723929308e+01,8.313676389727628475e+02,1.317541117858792576e+00,6.931093038677460072e+01
2.017182695717481877e+00,5.667190569285592261e+01,2.413805646929356996e+01,1.438701695000568748e+02,1.006536672862440751e+00,5.751342051899776209e+01
2.144437862176923559e+00,5.668925507496664551e+01,2.409582315473811320e+01,6.430560553187498272e+02,1.289514962744607196e+00,8.135017620180998676e+01
1.811716900900623983e+00,5.666342298768167751e+01,2.415049449695071360e+01,9.216265824900367534e+02,1.438943456419540690e+00,7.078347998898925653e+01
1.997372672495570267e+00,5.671404865110861948e+01,2.412806691939040249e+01,6.327244107050541970e+02,1.579060020207351922e+00,5.014244394223658929e+01
1.891613000567107683e+00,5.666113271149360742e+01,2.412753058487547975e+01,3.588591284625675257e+02,1.407630303436708585e+00,3.434891511704122280e+01
2.008961615271000589e+00,5.667987311090650593e+01,2.411241885098059612e+01,1.608211573927374047e+02,1.389651286914276529e+00,3.154387388889241350e+01
1.711685446071154360e+00,5.670841593753097953e+01,2.415051177098382595e+01,1.255993547028403867e+02,1.220987860777764000e+00,2.808337517576714504e+01
2.182692564830056359e+00,5.667399929055755337e+01,2.412282058326554690e+01,8.940766665055789417e+02,1.265335026353700432e+00,9.759344267893811775e+01
1.957911829240949642e+00,5.667333896252591785e+01,2.412317865057784871e+01,2.710250283897054260e+02,1.552065838551482946e+00,3.356628554962358635e+01
1.999938258898508181e+00,5.667896620732854274e+01,2.414649583004481670e+01,5.015576052707940562e+02,1.845582850698395116e+00,2.390147689606346049e+01
2.199281672403983201e+00,5.668287765257792188e+01,2.412294613157771650e+01,8.112714427113812690e+02,1.318285810990256213e+00,8.002466176098289452e+01
1.962761974860663283e+00,5.671467744400747790e+01,2.415097847753198934e+01,8.247852524803529377e+02,1.927915488880952211e+00,2.607455943773049967e+01
2.021516842818759763e+00,5.667921488274200215e+01,2.410839632285809131e+01,6.037359022339121566e+02,1.424980594659780664e+00,6.642795843824380597e+01
1.798979012536466193e+00,5.670821101740798298e+01,2.413492173377570182e+01,1.407182666232421866e+02,1.247543048210976169e+00,2.959088368617542741e+01
2.007916157159288062e+00,5.670436960655192848e+01,2.411716193690941523e+01,5.643623097257534482e+02,1.744667539227969133e+00,2.420784160178798672e+01
1.872158951145848071e+00,5.671219061066614842e+01,2.413736691716313487e+01,8.919151621523295717e+02,1.426858962444791823e+00,8.732864881235860821e+01
1.961494368686124146e+00,5.672008727883875423e+01,2.413074760940031638e+01,4.513088367280789157e+02,1.890361516693140453e+00,2.506868468811819284e+01
2.107832536908798016e+00,5.669200490490568711e+01,2.412365084444872920e+01,1.736770166621375608e+02,1.075506455565783392e+00,7.239845283063019110e+01
2.237363918631623871e+00,5.671394964935367256e+01,2.412200703862749762e+01,7.987853393514685649e+02,1.685721732845425702e+00,4.397318538840483626e+01
1.785471314834877088e+00,5.668973019229990484e+01,2.416654422266499935e+01,4.587434684015634616e+02,1.270455936207689707e+00,7.448274906073770296e+01
2.134006354808493100e+00,5.671193274800491224e+01,2.413566872995853529e+01,5.674542166170822384e+02,1.529223797857671485e+00,5.210341078180403684e+01
2.234193887185868643e+00,5.672999743753472046e+01,2.412019184066314281e+01,4.730500349587168216e+02,1.201219487747669845e+00,8.911295433021632562e+01
2.239571360409157386e+00,5.669136205256837968e+01,2.409844268056858851e+01,3.040016339512438890e+02,1.099427072373891479e+00,6.890814970053963862e+01
1.747670608034712192e+00,5.668430016583807429e+01,2.416340867648461455e+01,9.626997249292361403e+02,1.743589797722967738e+00,3.856323124432598348e+01
1.951363978071837924e+00,5.668702737054530871e+01,2.411410267807500318e+01,4.019429364490962371e+02,1.127500613110549610e+00,7.473791659679952204e+01
2.330015142405875039e+00,5.668276119740035313e+01,2.411484083013758806e+01,6.099889883700226392e+02,1.402494339282661873e+00,5.335068763298333039e+01
2.037510886962397016e+00,5.672619647202716919e+01,2.414908874171970155e+01,7.542155102017326271e+02,1.859570772587961995e+00,2.661856137351794160e+01
1.893471244375310558e+00,5.672104272888878285e+01,2.413947322759210579e+01,4.770205763182490841e+02,1.357741590211752447e+00,4.713328388406549152e+01
1.816153415017527362e+00,5.669009696571729506e+01,2.416626504041631662e+01,2.058170618106150584e+02,1.892220086359317488e+00,1.443066319701906330e+01
2.017408177507865830e+00,5.669968245976936316e+01,2.411761153534494895e+01,5.043575254983355762e+02,1.467602542664977028e+00,5.834338578334215697e+01
1.942426780373599060e+00,5.667129574574350670e+01,2.411843573881449032e+01,7.551818031227622896e+02,1.244653402693129518e+00,8.076360883472963792e+01
2.205193263138410131e+00,5.669716644845961895e+01,2.410913850089966814e+01,1.703858082262723030e+02,8.462912671264665176e-01,9.166302178558638047e+01
1.930509833897049887e+00,5.671103157849030652e+01,2.412031143485613072e+01,1.165027555348788013e+02,8.680568157304632271e-01,7.700132613675565096e+01
2.010167128244463530e+00,5.671155757903246553e+01,2.413991381350053800e+01,8.810190482714041309e+02,1.553683476789831541e+00,4.168531523376197612e+01
2.209574964176137080e+00,5.672231880625944456e+01,2.412751733833178847e+01,9.337691343683451350e+02,1.846030491218682457e+00,3.255559400170621132e+01
1.973053812980651855e+00,5.671488812565803528e+01,2.412041181325912476e+01,4.344807791310548737e+02,1.826093888878822291e+00,2.261052435517311210e+01
2.082755338970250669e+00,5.667329006815767656e+01,2.412876394855889828e+01,5.019967899720796254e+02,1.099374605150244877e+00,9.391526270831491274e+01
2.182608947292398405e+00,5.669943756063035778e+01,2.409717052403874860e+01,7.546604420717204675e+02,1.551536324478310913e+00,4.240110093954709214e+01
1.828653873295808641e+00,5.669996094311317592e+01,2.415220254960695101e+01,4.190836574315271150e+02,1.766980161608017852e+00,1.933805918832610971e+01
1.912567433726377608e+00,5.666199402538496344e+01,2.412580429762897438e+01,8.188524504246964852e+02,1.447082821772602612e+00,5.452410651302766098e+01
2.208935963447236528e+00,5.671485753906988947e+01,2.413530073714269619e+01,1.042028937257982335e+02,1.521308318290114814e+00,1.333304187477969549e+01
2.163112679966128660e+00,5.667409918058294238e+01,2.412597918783404083e+01,8.332700909535238907e+02,1.250525687437844091e+00,9.528643535970284972e+01
2.236581016198675442e+00,5.671594941338432960e+01,2.410490251737425282e+01,3.846721583912719211e+02,1.258358489102288535e+00,5.807572124169384153e+01
1.743951257283850254e+00,5.669257315736309266e+01,2.415518691180548316e+01,6.342460978384818873e+02,1.506427801926977894e+00,4.966359127405608831e+01
1.867916710868110286e+00,5.666864634701286008e+01,2.413699260248985112e+01,2.466505167701801327e+02,1.021734866450533907e+00,6.956478804586302545e+01
2.144948488047766944e+00,5.670781593457531500e+01,2.411412575962536309e+01,8.679940857368259230e+02,1.639377352207443961e+00,5.402587098172902813e+01
1.965884486753342930e+00,5.669938462323898420e+01,2.413592967117472909e+01,9.413737703915630846e+02,1.936246240209639868e+00,2.073786471822061728e+01
2.150660144623809167e+00,5.670308619335531830e+01,2.410498707573932009e+01,6.605819421467612074e+02,1.295878771551570718e+00,8.518302498583359750e+01
1.740398729861129645e+00,5.669265587667186423e+01,2.414790135982664410e+01,4.894979776360436290e+02,1.428110260394486186e+00,4.767768887465665983e+01
2.181250913730758079e+00,5.671039862139885201e+01,2.414717465766904780e+01,8.407287590228004319e+02,1.862361943650522100e+00,2.884611991272990394e+01
1.874411146127133332e+00,5.666155977034176772e+01,2.414452823399706105e+01,4.679902509131006809e+02,1.235912283335993012e+00,7.080115978684530376e+01
2.011065940895544912e+00,5.669846975407147482e+01,2.411938993961207345e+01,7.802035996361677235e+02,1.417846749768836512e+00,4.805924741901482378e+01
2.031138851645281296e+00,5.669296566208505084e+01,2.413425957517001308e+01,6.109396749289591071e+02,1.317585461947758718e+00,5.266227871597318000e+01
2.011451100875988551e+00,5.666516982148989712e+01,2.413806626161161262e+01,3.340258003139640550e+02,1.130349183973807570e+00,7.415898419675914965e+01
2.144772777061511704e+00,5.668372800701424552e+01,2.413090778048886165e+01,4.637675641748097632e+02,1.648072582192084523e+00,2.875885380543147818e+01
2.074213330625826579e+00,5.668522905385182753e+01,2.411839053605010719e+01,4.106401250488321466e+02,1.357750563627204032e+00,3.557887099514270801e+01
1.818084899595748372e+00,5.669167191536843831e+01,2.416428727617283201e+01,4.066024343743875988e+02,1.630069651051394120e+00,3.320942183907087042e+01
2.166287987192868414e+00,5.670826219896338927e+01,2.412578205741155202e+01,3.196662721032392369e+02,1.011615192093068050e+00,7.997110211651590816e+01
2.058958990213246132e+00,5.670851006937205341e+01,2.413621975475586012e+01,4.245715887908706918e+02,1.063632663950790258e+00,8.849536351108979204e+01
1.754151185274691827e+00,5.671035402797546254e+01,2.415689006021331764e+01,9.503494120879651064e+02,1.539329058255354044e+00,5.946798020256577644e+01
2.021695039322643606e+00,5.668601601652235189e+01,2.410311402681908532e+01,7.253501146624024614e+02,1.344298464597962317e+00,7.789822905103092410e+01
